county,year,precip
393,2005,19.99
393,2010,26.40
393,2015,36.54
395,1985,39.43
395,1990,39.86
395,1995,35.57
395,2000,43.97
395,2005,25.12
395,2010,31.37
395,2015,55.22
397,1985,43.13
397,1990,51.26
397,1995,37.24
397,2000,47.27
397,2005,20.64
397,2010,32.17
397,2015,66.27
399,1985,22.40
399,1990,33.29
399,1995,22.63
399,2000,21.00
399,2005,26.14
399,2010,25.08
399,2015,33.69
401,1985,48.47
401,1990,59.49
401,1995,43.48
401,2000,49.25
401,2005,33.78
401,2010,31.14
401,2015,69.11
403,1985,51.80
403,1990,58.04
403,1995,55.10
403,2000,51.11
403,2005,40.20
403,2010,31.91
403,2015,71.37
405,1985,51.27
405,1990,54.68
405,1995,52.57
405,2000,53.13
405,2005,40.23
405,2010,29.99
405,2015,70.77
407,1985,48.78
407,1990,45.74
407,1995,54.84
407,2000,47.04
407,2005,38.23
407,2010,35.05
407,2015,60.51
409,1985,41.05
409,1990,25.29
409,1995,32.83
409,2000,25.71
409,2005,24.66
409,2010,43.19
409,2015,43.39
411,1985,24.55
411,1990,31.31
411,1995,27.59
411,2000,31.66
411,2005,21.24
411,2010,27.58
411,2015,35.30
413,1985,22.51
413,1990,35.22
413,1995,21.27
413,2000,22.85
413,2005,24.56
413,2010,19.11
413,2015,28.04
415,1985,26.40
415,1990,29.03
415,1995,21.39
415,2000,19.80
415,2005,22.20
415,2010,26.24
415,2015,29.47
417,1985,27.25
417,1990,40.38
417,1995,30.27
417,2000,19.42
417,2005,22.08
417,2010,28.73
417,2015,42.11
419,1985,50.53
419,1990,59.15
419,1995,49.87
419,2000,51.52
419,2005,38.70
419,2010,31.67
419,2015,72.11
421,1985,24.47
421,1990,17.05
421,1995,15.89
421,2000,19.04
421,2005,15.20
421,2010,20.08
421,2015,31.19
423,1985,47.54
423,1990,63.19
423,1995,37.40
423,2000,51.29
423,2005,25.81
423,2010,33.09
423,2015,73.62
425,1985,25.69
425,1990,41.57
425,1995,33.84
425,2000,34.14
425,2005,19.57
425,2010,32.27
425,2015,63.24
427,1985,24.33
427,1990,19.36
427,1995,17.48
427,2000,14.19
427,2005,15.97
427,2010,26.17
427,2015,29.71
429,1985,25.18
429,1990,42.33
429,1995,31.67
429,2000,21.86
429,2005,22.92
429,2010,30.04
429,2015,45.59
431,1985,18.87
431,1990,22.92
431,1995,16.92
431,2000,15.67
431,2005,24.97
431,2010,23.44
431,2015,28.19
433,1985,25.85
433,1990,30.45
433,1995,27.79
433,2000,23.33
433,2005,22.69
433,2010,31.79
433,2015,31.27
435,1985,22.34
435,1990,33.85
435,1995,20.46
435,2000,23.92
435,2005,21.94
435,2010,20.82
435,2015,27.18
437,1985,30.70
437,1990,15.55
437,1995,20.80
437,2000,19.02
437,2005,18.31
437,2010,22.60
437,2015,36.11
439,1985,31.99
439,1990,45.73
439,1995,36.43
439,2000,35.88
439,2005,17.17
439,2010,37.60
439,2015,59.85
441,1985,24.27
441,1990,32.57
441,1995,24.74
441,2000,18.47
441,2005,23.12
441,2010,28.12
441,2015,36.20
443,1985,12.88
443,1990,17.03
443,1995,14.62
443,2000,11.94
