county,year,temp
357,2015,58.56
359,1985,56.47
359,1990,56.90
359,1995,57.42
359,2000,58.68
359,2005,57.68
359,2010,57.88
359,2015,58.37
361,1985,67.40
361,1990,68.78
361,1995,67.93
361,2000,68.49
361,2005,68.78
361,2010,67.59
361,2015,69.29
363,1985,63.71
363,1990,65.06
363,1995,64.29
363,2000,65.81
363,2005,65.49
363,2010,64.80
363,2015,65.17
365,1985,65.21
365,1990,66.45
365,1995,65.63
365,2000,66.41
365,2005,66.67
365,2010,65.78
365,2015,66.08
367,1985,63.92
367,1990,65.33
367,1995,64.37
367,2000,65.68
367,2005,65.72
367,2010,64.78
367,2015,65.10
369,1985,55.99
369,1990,56.77
369,1995,57.05
369,2000,58.34
369,2005,57.85
369,2010,57.48
369,2015,57.68
371,1985,63.92
371,1990,64.39
371,1995,65.18
371,2000,66.44
371,2005,65.32
371,2010,64.71
371,2015,65.08
373,1985,66.75
373,1990,68.09
373,1995,67.10
373,2000,68.05
373,2005,68.33
373,2010,67.13
373,2015,67.86
375,1985,57.20
375,1990,58.21
375,1995,57.89
375,2000,59.16
375,2005,58.39
375,2010,58.41
375,2015,59.20
377,1985,63.64
377,1990,64.39
377,1995,65.43
377,2000,66.07
377,2005,65.17
377,2010,64.59
377,2015,65.47
379,1985,63.58
379,1990,65.04
379,1995,64.23
379,2000,64.69
379,2005,65.53
379,2010,64.71
379,2015,65.55
381,1985,56.45
381,1990,57.70
381,1995,57.69
381,2000,58.71
381,2005,57.84
381,2010,57.86
381,2015,58.27
383,1985,63.33
383,1990,63.82
383,1995,64.71
383,2000,66.06
383,2005,64.57
383,2010,64.12
383,2015,64.37
385,1985,65.14
385,1990,65.52
385,1995,65.61
385,2000,66.94
385,2005,66.10
385,2010,65.19
385,2015,66.00
387,1985,62.62
387,1990,63.72
387,1995,62.75
387,2000,63.37
387,2005,64.46
387,2010,63.18
387,2015,64.22
389,1985,63.93
389,1990,64.57
389,1995,65.44
389,2000,66.72
389,2005,65.34
389,2010,65.09
389,2015,65.36
391,1985,70.14
391,1990,71.82
391,1995,71.07
391,2000,72.31
391,2005,71.99
391,2010,70.54
391,2015,71.53
393,1985,57.31
393,1990,58.52
393,1995,57.52
393,2000,58.76
393,2005,58.95
393,2010,58.72
393,2015,59.50
395,1985,66.43
395,1990,67.75
395,1995,66.31
395,2000,67.80
395,2005,67.53
395,2010,66.67
395,2015,67.08
397,1985,63.99
397,1990,65.30
397,1995,64.47
397,2000,65.09
397,2005,65.95
397,2010,65.22
397,2015,65.50
399,1985,63.71
399,1990,64.51
399,1995,64.27
399,2000,66.74
399,2005,65.15
399,2010,64.85
399,2015,64.79
401,1985,65.06
401,1990,66.34
401,1995,65.62
401,2000,66.48
401,2005,66.47
401,2010,65.68
401,2015,66.04
403,1985,65.42
403,1990,66.62
403,1995,65.88
403,2000,66.67
403,2005,66.53
403,2010,65.85
403,2015,66.96
405,1985,65.54
405,1990,66.68
405,1995,65.92
405,2000,66.90
405,2005,66.79
405,2010,66.04
405,2015,66.84
407,1985,67.41
407,1990,68.76
407,1995,67.78
407,2000,68.77
407,2005,68.77
407,2010,67.49
407,2015,68.25
409,1985,70.63
409,1990,72.68
409,1995,71.79
409,2000,73.37
409,2005,72.98
409,2010,71.10
